max_hand_distance,avg_l_hand_hip_distance,avg_r_hand_hip_distance,max_stride_length,avg_l_hand_chest_distance,avg_r_hand_chest_distance,avg_l_elbow_hip_distance,avg_r_elbow_hip_distance,avg_chest_pelvis_distance,avg_neck_chest_distance,avg_neck_rotation_w,avg_neck_rotation_x,avg_neck_rotation_y,avg_neck_rotation_z,avg_total_body_volume,avg_triangle_area_hands_neck,avg_triangle_area_feet_hips,l_hand_speed,r_hand_speed,l_foot_speed,r_foot_speed,neck_speed,l_hand_acceleration_magnitude,r_hand_acceleration_magnitude,l_foot_acceleration_magnitude,r_foot_acceleration_magnitude,neck_acceleration_magnitude,EMOTION_P,EMOTION_A,EMOTION_D
0.2347377196410624,0.151332469591313,0.1665501521690166,0.3426784339725354,0.4108892020670263,0.4187498528337492,0.288807720199843,0.2953237711916233,0.2861509999962572,0.2784819397548206,-0.0010410026685406,-0.1094422844040646,-0.0199000245303785,0.9934206391349876,0.0765637344219601,0.0733293240806498,0.1181792932809429,0.1563528515069622,0.13885533141743,0.1602488742667705,0.2875404893530028,0.0921154036987081,0.1835637992741703,0.1869809567592949,0.1630332574471852,0.2750413957395093,0.1530120476034517,-0.35,0.7,-0.8
0.3280314517637991,0.1634405885658771,0.2329608336120806,0.3231951263687888,0.4165411047717819,0.4524354622536846,0.2958550043690245,0.3297297413176477,0.2861510003175776,0.2729206526040165,-0.1747344456477887,0.0044656652792633,-0.3349413457587255,0.9255704938155644,0.2239378267663969,0.1044277556762348,0.0375037648273297,0.1268874021667557,0.0570257492816916,0.1219375806238468,0.2942876271360833,0.0463569249432165,0.0856299735121669,0.0283503350756326,0.1271049623341623,0.2869453363977509,0.0657021494325222,-0.35,0.7,-0.8
0.407234806525342,0.2189842705360971,0.1591091354533373,0.4890238315952815,0.3774492902434865,0.4059411361318783,0.3072774271227191,0.3055873508920811,0.286150999991974,0.2781950025623514,0.0438520182612311,-0.2270405191676611,-0.0543214038939461,0.9712578267076404,0.1632014298591761,0.1073734295809336,0.132399468471464,0.1091449829966968,0.1371326093424115,0.0599930625899892,0.3260255082569901,0.1091354538565753,0.2196077649144549,0.2737760882202832,0.1667278311906163,0.3747193791508045,0.4507760805216114,-0.35,0.7,-0.8
0.2088662538496745,0.1289640205329676,0.2048778658878802,0.2755886004883176,0.3951301087685952,0.4404503486510027,0.2745058431793624,0.3185201177026235,0.286151000008813,0.2786979916068185,-0.0702233479592244,-0.0742339903568397,-0.0340150840252776,0.9938232245619176,0.0921183000427723,0.0674515764234117,0.0799058320858658,0.121061756202186,0.1343535289643558,0.0357437319059416,0.3031213645362372,0.059207828077405,0.1757577321817696,0.1637480770141698,0.0622150842534031,0.3335881259593802,0.098217635330545,-0.35,0.7,-0.8
0.3702240751776838,0.2401671280629007,0.2734574494136374,0.3666007923385119,0.4416941179964931,0.4272193036597133,0.3168047727795325,0.2950019523174985,0.286151000029647,0.2715796095706353,-0.1373373147619778,-0.2847141600499939,-0.0091902362974205,0.945625607082001,0.1214029455661214,0.1086306641552649,0.1090736563181673,0.2410086371522533,0.203222502300894,0.0565092375622657,0.080812420259615,0.20361869605685,0.1219148580483425,0.1904906933928556,0.0685369738737565,0.0830679173471952,0.1574835677352134,-0.35,0.7,-0.8
0.3090610630803472,0.2323656972274465,0.2224611025242361,0.355328224118291,0.4244158646279609,0.4086003351027282,0.3226635583172597,0.2873153822731216,0.2861510001188234,0.2768446472277271,-0.0870832905014843,-0.465988389009574,-0.3207527153003136,0.8198165801719317,0.1871273953426447,0.0916731592598236,0.111353209526839,0.0909452351452991,0.1060546145428626,0.0931642770250345,0.0724226970530981,0.1333240678172475,0.0552030613001909,0.0573956637485328,0.0509069003129991,0.0540688583825274,0.051070126715874,-0.35,0.7,-0.8
0.0966238960835009,0.2947682706687005,0.2651606559756018,0.2856775347420984,0.2631157661875097,0.295731785011655,0.2186029623981348,0.2868521924790289,0.286150999929277,0.278256764544161,0.0697206508988065,-0.506399668077903,-0.3763804702701842,0.7721306826217184,0.1101525848515847,0.0169239240152224,0.0702527632542353,0.0899556294171216,0.1296571369655624,0.0877776105358707,0.0594308276292222,0.0664205826130073,0.0750452397994765,0.2011060749266351,0.1945894098706233,0.1929397969976507,0.0984510218095933,-0.35,0.7,-0.8
0.2520867083696936,0.1597469126662765,0.1654548699446341,0.5610556099757387,0.4141811555697702,0.4158469218129885,0.28860627344724,0.2896907801442625,0.2861510000038719,0.2782398195080321,0.0282680919052314,-0.1529573936247001,-0.0387967515389846,0.986574281981728,0.0750076067413052,0.0731891509968604,0.0852114138614133,0.0861148140543103,0.0530740783571245,0.4599592563056483,0.0800630141675785,0.0869045535740872,0.1421576939312902,0.1856648697672067,0.4610265941609479,0.0712816594168383,0.1819531384465108,-0.35,0.7,-0.8
0.2409709106176034,0.1599935950007628,0.1714247712852215,0.4487571091000187,0.4164520761154286,0.4212707388955575,0.2896738288996365,0.2949201881973284,0.286150999996254,0.2780948346226209,-0.0066645923335038,-0.1449458560472513,-0.0286993277157737,0.9889582500720848,0.1244272561563846,0.0777711282665036,0.1743951349274852,0.1455599838029417,0.1119491303859513,0.0269830042620307,0.1225220206366808,0.1085836499182194,0.1320765894308546,0.0692038757811646,0.014047274312504,0.1148886314849739,0.0711029546557762,-0.35,0.7,-0.8
0.2685040528549131,0.1477852781611163,0.1943114668672226,0.3076595102793294,0.3929590301525004,0.4114703709381627,0.2918016899077668,0.2829230116875026,0.2861510000238555,0.2787769983966638,-0.005591306276737,-0.2518289684769757,-0.041206328995965,0.9666740556940088,0.1112386170042678,0.0797215309662383,0.1035256230933655,0.1290573215718163,0.1473836048775869,0.0660627004992362,0.014157154147093,0.0673984239862827,0.1013164360008556,0.1902524006307202,0.0845905002360017,0.0463826890759365,0.0287612937360494,-0.35,0.7,-0.8
